itemID,entryLength,itemClassID,itemSubClassID,name1,name2,name3,name4,itemDisplayID,qualityID,typeBinFlag,buyPrice,sellPrice,inventorySlotID,classBinFlag,raceBinFlag,itemLevel,requiredLevel,requiredSkillID,requiredSkillLevel,requiredSpellID,requiredRankID,requiredUnknownRank,requiredFactionID,requiredFactionLevel,stackUnique,stackAmount,containerSlots,stat1ID,stat1Value,stat2ID,stat2Value,stat3ID,stat3Value,stat4ID,stat4Value,stat5ID,stat5Value,stat6ID,stat6Value,stat7ID,stat7Value,stat8ID,stat8Value,stat9ID,stat9Value,stat10ID,stat10Value,damage1Min,damage1Max,damage1TypeID,damage2Min,damage2Max,damage2TypeID,damage3Min,damage3Max,damage3TypeID,damage4Min,damage4Max,damage4TypeID,damage5Min,damage5Max,damage5TypeID,resistPhysical,resistHoly,resistFire,resistNature,resistFrost,resistShadow,resistArcane,weaponDelay,ammoType,rangeModifier,spell1ID,spell1TriggerID,spell1Charges,spell1Cooldown,spell1CategoryID,spell1CategoryCooldown,spell2ID,spell2TriggerID,spell2Charges,spell2Cooldown,spell2CategoryID,spell2CategoryCooldown,spell3ID,spell3TriggerID,spell3Charges,spell3Cooldown,spell3CategoryID,spell3CategoryCooldown,spell4ID,spell4TriggerID,spell4Charges,spell4Cooldown,spell4CategoryID,spell4CategoryCooldown,spell5ID,spell5TriggerID,spell5Charges,spell5Cooldown,spell5CategoryID,spell5CategoryCooldown,bondID,description,bookTextID,bookPages,bookStationaryID,beginQuestID,lockPickTalent,materialID,sheathID,randomPropertyID,blockValue,itemSetID,durabilityValue,itemAreaID,itemMapID,bagFamily
19039,565,4,2,Zorbin's Water Resistant Hat,Zorbin's Water Resistant Hat,Zorbin's Water Resistant Hat,Zorbin's Water Resistant Hat,31675,2,0,37019,7403,1,-1,-1,48,0,0,0,0,0,0,0,0,0,1,0,5,14,7,9,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,104,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,8,0,0,0,0,50,0,0,0
19040,533,2,7,Zorbin's Mega-Slicer,Zorbin's Mega-Slicer,Zorbin's Mega-Slicer,Zorbin's Mega-Slicer,31526,2,0,97341,19468,13,-1,-1,48,0,0,0,0,0,0,0,0,0,1,0,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,86.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,2300,0,0.0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,1,3,0,0,0,75,0,0,0
19041,553,4,2,Pratt's Handcrafted Tunic,Pratt's Handcrafted Tunic,Pratt's Handcrafted Tunic,Pratt's Handcrafted Tunic,31529,2,0,49732,9946,5,-1,-1,48,0,0,0,0,0,0,0,0,0,1,0,3,7,7,15,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,129,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,8,0,0,0,0,85,0,0,0
19042,561,4,2,Jangdor's Handcrafted Tunic,Jangdor's Handcrafted Tunic,Jangdor's Handcrafted Tunic,Jangdor's Handcrafted Tunic,31531,2,0,49920,9984,5,-1,-1,48,0,0,0,0,0,0,0,0,0,1,0,3,7,7,15,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,129,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,8,0,0,0,0,85,0,0,0
19043,533,4,3,Heavy Timbermaw Belt,Heavy Timbermaw Belt,Heavy Timbermaw Belt,Heavy Timbermaw Belt,31532,3,0,66458,13291,6,-1,-1,58,53,0,0,0,0,0,0,0,0,1,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,253,0,0,0,0,0,0,0,0,0.0,13669,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,2,,0,0,0,0,0,0,0,0,0,0,40,0,0,0
19044,541,4,2,Might of the Timbermaw,Might of the Timbermaw,Might of the Timbermaw,Might of the Timbermaw,34506,3,0,55584,11116,6,-1,-1,58,53,0,0,0,0,0,0,0,0,1,0,4,21,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,93,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,2,,0,0,0,0,0,0,0,0,0,0,35,0,0,0
19045,553,0,0,Stormpike Battle Standard,Stormpike Battle Standard,Stormpike Battle Standard,Stormpike Battle Standard,69117,3,0,50000,12500,0,-1,589,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,23539,0,0,900000,1153,120000,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19046,553,0,0,Frostwolf Battle Standard,Frostwolf Battle Standard,Frostwolf Battle Standard,Frostwolf Battle Standard,69116,3,0,50000,12500,0,-1,434,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,23538,0,0,900000,1153,120000,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19047,545,4,1,Wisdom of the Timbermaw,Wisdom of the Timbermaw,Wisdom of the Timbermaw,Wisdom of the Timbermaw,31534,3,0,46164,9232,6,-1,-1,58,53,0,0,0,0,0,0,0,0,1,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,46,0,0,0,0,0,0,0,0,0.0,18379,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,2,,0,0,0,0,0,0,0,0,0,0,30,0,0,0
19048,537,4,3,Heavy Timbermaw Boots,Heavy Timbermaw Boots,Heavy Timbermaw Boots,Heavy Timbermaw Boots,31538,3,0,140305,28061,8,-1,-1,64,59,0,0,0,0,0,0,0,0,1,0,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,318,0,0,0,0,0,0,0,0,0.0,13669,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,2,,0,0,0,0,0,0,0,0,0,0,60,0,0,0
19049,525,4,2,Timbermaw Brawlers,Timbermaw Brawlers,Timbermaw Brawlers,Timbermaw Brawlers,34505,3,0,77882,15576,10,-1,-1,64,59,0,0,0,0,0,0,0,0,1,0,4,23,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,112,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,2,,0,0,0,0,0,0,0,0,0,0,35,0,0,0
19050,545,4,1,Mantle of the Timbermaw,Mantle of the Timbermaw,Mantle of the Timbermaw,Mantle of the Timbermaw,36269,3,0,93794,18758,3,-1,-1,64,59,0,0,0,0,0,0,0,0,1,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,68,0,0,0,0,0,0,0,0,0.0,18378,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,2,,0,0,0,0,0,7,0,0,0,0,50,0,0,0
19051,525,4,4,Girdle of the Dawn,Girdle of the Dawn,Girdle of the Dawn,Girdle of the Dawn,31565,3,0,46827,9365,6,-1,-1,58,53,0,0,0,0,0,0,0,0,1,0,4,12,7,12,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,341,0,0,0,0,0,0,0,0,0.0,13674,1,0,0,0,0,25036,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,2,,0,0,0,0,0,0,0,0,0,0,45,0,0,0
19052,505,4,2,Dawn Treaders,Dawn Treaders,Dawn Treaders,Dawn Treaders,34504,3,0,88105,17621,8,-1,-1,58,53,0,0,0,0,0,0,0,0,1,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,114,0,0,0,0,0,0,0,0,0.0,13669,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,2,,0,0,0,0,0,0,0,0,0,0,50,0,0,0
19054,600,15,2,Red Dragon Orb,Red Dragon Orb,Red Dragon Orb,Red Dragon Orb,27454,1,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,46498,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,Said to bring good fortune when spotted in autumn. Known to hide from unfamiliar creatures.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19055,619,15,2,Tiny Green Dragon,Tiny Green Dragon,Tiny Green Dragon,Tiny Green Dragon,6564,1,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,46498,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,Legends say that these vibrant emerald beings bring good fortune and safe travels to their owners.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19056,501,4,1,Argent Boots,Argent Boots,Argent Boots,Argent Boots,31557,3,0,64705,12941,8,-1,-1,58,53,0,0,0,0,0,0,0,0,1,0,7,18,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,107,0,0,0,0,4,0,0,0,0.0,9342,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,2,,0,0,0,0,0,0,0,0,0,0,40,0,0,0
19057,525,4,4,Gloves of the Dawn,Gloves of the Dawn,Gloves of the Dawn,Gloves of the Dawn,31564,3,0,58031,11606,10,-1,-1,64,59,0,0,0,0,0,0,0,0,1,0,4,12,7,14,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,417,0,0,0,0,0,0,0,0,0.0,13674,1,0,0,0,0,23515,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,2,,0,0,0,0,0,0,0,0,0,0,45,0,0,0
19058,553,4,2,Golden Mantle of the Dawn,Golden Mantle of the Dawn,Golden Mantle of the Dawn,Golden Mantle of the Dawn,31566,3,0,109227,21845,3,-1,-1,64,59,0,0,0,0,0,0,0,0,1,0,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,134,0,0,0,0,0,0,0,0,0.0,13669,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,2,,0,0,0,0,0,0,0,0,0,0,60,0,0,0
19059,517,4,1,Argent Shoulders,Argent Shoulders,Argent Shoulders,Argent Shoulders,31828,3,0,87708,17541,3,-1,-1,64,59,0,0,0,0,0,0,0,0,1,0,7,20,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,132,0,0,0,0,5,0,0,0,0.0,9344,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,2,,0,0,0,0,0,0,0,0,0,0,50,0,0,0
19060,569,0,0,Warsong Gulch Enriched Ration,Warsong Gulch Enriched Ration,Warsong Gulch Enriched Ration,Warsong Gulch Enriched Ration,68521,1,0,2000,100,0,-1,-1,55,45,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,23540,0,-1,0,11,1000,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19061,553,0,0,Warsong Gulch Iron Ration,Warsong Gulch Iron Ration,Warsong Gulch Iron Ration,Warsong Gulch Iron Ration,68535,1,0,1500,75,0,-1,-1,45,35,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,23541,0,-1,0,11,1000,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19062,557,0,0,Warsong Gulch Field Ration,Warsong Gulch Field Ration,Warsong Gulch Field Ration,Warsong Gulch Field Ration,68539,1,0,1000,50,0,-1,-1,35,25,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,23542,0,-1,0,11,1000,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19064,497,12,0,Shackle Key,Shackle Key,Shackle Key,Shackle Key,22477,1,2048,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19066,577,0,0,Warsong Gulch Runecloth Bandage,Warsong Gulch Runecloth Bandage,Warsong Gulch Runecloth Bandage,Warsong Gulch Runecloth Bandage,25147,1,64,2000,100,0,-1,-1,55,45,129,225,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,23567,0,-1,0,150,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,7,0,0,0,0,0,0,0,0
19067,577,0,0,Warsong Gulch Mageweave Bandage,Warsong Gulch Mageweave Bandage,Warsong Gulch Mageweave Bandage,Warsong Gulch Mageweave Bandage,17458,1,64,1500,75,0,-1,-1,45,35,129,175,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,23568,0,-1,0,150,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,7,0,0,0,0,0,0,0,0
19068,557,0,0,Warsong Gulch Silk Bandage,Warsong Gulch Silk Bandage,Warsong Gulch Silk Bandage,Warsong Gulch Silk Bandage,11926,1,64,1000,50,0,-1,-1,35,25,129,125,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,23569,0,-1,0,150,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,7,0,0,0,0,0,0,0,0
19069,549,12,0,Huntsman Malkhor's Skull,Huntsman Malkhor's Skull,Huntsman Malkhor's Skull,Huntsman Malkhor's Skull,7741,1,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19070,549,12,0,Huntsman Malkhor's Bones,Huntsman Malkhor's Bones,Huntsman Malkhor's Bones,Huntsman Malkhor's Bones,3233,1,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19071,545,12,0,Vessel of Tainted Blood,Vessel of Tainted Blood,Vessel of Tainted Blood,Vessel of Tainted Blood,31577,1,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19083,569,4,1,Frostwolf Legionnaire's Cloak,Frostwolf Legionnaire's Cloak,Frostwolf Legionnaire's Cloak,Frostwolf Legionnaire's Cloak,26468,3,32768,75224,15044,16,-1,-1,60,55,0,0,0,0,0,0,0,0,1,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,43,0,0,0,5,0,0,0,0,0.0,14027,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,7,0,0,0,0,0,0,0,0
19084,553,4,1,Stormpike Soldier's Cloak,Stormpike Soldier's Cloak,Stormpike Soldier's Cloak,Stormpike Soldier's Cloak,27197,3,32768,75500,15100,16,-1,-1,60,55,0,0,0,0,0,0,0,0,1,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,43,0,0,0,5,0,0,0,0,0.0,14027,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,7,0,0,0,0,0,0,0,0
19085,553,4,1,Frostwolf Advisor's Cloak,Frostwolf Advisor's Cloak,Frostwolf Advisor's Cloak,Frostwolf Advisor's Cloak,31592,3,32768,75776,15155,16,-1,-1,60,55,0,0,0,0,0,0,0,0,1,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,43,0,0,0,5,0,0,0,0,0.0,9343,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,7,0,0,0,0,0,0,0,0
19086,541,4,1,Stormpike Sage's Cloak,Stormpike Sage's Cloak,Stormpike Sage's Cloak,Stormpike Sage's Cloak,15042,3,32768,76045,15209,16,-1,-1,60,55,0,0,0,0,0,0,0,0,1,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,43,0,0,0,5,0,0,0,0,0.0,9343,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,7,0,0,0,0,0,0,0,0
19087,533,4,4,Frostwolf Plate Belt,Frostwolf Plate Belt,Frostwolf Plate Belt,Frostwolf Plate Belt,31598,3,32768,50881,10176,6,-1,-1,60,55,0,0,0,0,0,0,0,0,1,0,3,7,7,8,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,353,0,0,0,5,0,0,0,0,0.0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,5,0,0,0,0,45,0,0,0
19088,529,4,3,Frostwolf Mail Belt,Frostwolf Mail Belt,Frostwolf Mail Belt,Frostwolf Mail Belt,31599,3,32768,76597,15319,6,-1,-1,60,55,0,0,0,0,0,0,0,0,1,0,3,12,7,12,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,199,0,0,0,5,0,0,0,0,0.0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,5,0,0,0,0,40,0,0,0
19089,541,4,2,Frostwolf Leather Belt,Frostwolf Leather Belt,Frostwolf Leather Belt,Frostwolf Leather Belt,30839,3,32768,59304,11860,6,-1,-1,60,55,0,0,0,0,0,0,0,0,1,0,3,10,7,15,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,95,0,0,0,5,0,0,0,0,0.0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,8,0,0,0,0,35,0,0,0
19090,533,4,1,Frostwolf Cloth Belt,Frostwolf Cloth Belt,Frostwolf Cloth Belt,Frostwolf Cloth Belt,14686,3,32768,51428,10285,6,-1,-1,60,55,0,0,0,0,0,0,0,0,1,0,5,10,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,48,0,0,0,5,0,0,0,0,0.0,9346,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,7,0,0,0,0,30,0,0,0
19091,541,4,4,Stormpike Plate Girdle,Stormpike Plate Girdle,Stormpike Plate Girdle,Stormpike Plate Girdle,31597,3,32768,47443,9488,6,-1,-1,60,55,0,0,0,0,0,0,0,0,1,0,3,7,7,8,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,353,0,0,0,5,0,0,0,0,0.0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,5,0,0,0,0,45,0,0,0
19092,537,4,3,Stormpike Mail Girdle,Stormpike Mail Girdle,Stormpike Mail Girdle,Stormpike Mail Girdle,31600,3,32768,71165,14233,6,-1,-1,60,55,0,0,0,0,0,0,0,0,1,0,3,12,7,12,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,199,0,0,0,5,0,0,0,0,0.0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,5,0,0,0,0,40,0,0,0
